url	page_url	kind	fname	out_rel	size	status
http://czj.putian.gov.cn/ptczjup/file/20171103/20171103161511_4685.xls	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/t20170921_933266.htm	attachment	/ptczjup/file/20171103/20171103161511_4685.xls	ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/933266/attachments/_ptczjup_file_20171103_20171103161511_4685.xls	20992	done
http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/W020180323531937527998.xls	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/t20170921_933288.htm	attachment	U020180323531936420619.xls	ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/933288/attachments/U020180323531936420619.xls	17920	done
http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/W020180323532090642910.xls	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/t20170921_933304.htm	attachment	W020180323532090642910.xls	ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/933304/attachments/W020180323532090642910.xls	49664	done
http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/W020180323532090649230.xls	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/t20170921_933304.htm	attachment	U020180323532089390806.xls	ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/933304/attachments/U020180323532089390806.xls	22016	done
http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/W020180323532176114053.xlsx	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/t20170921_933309.htm	attachment	2017年一般公共预算“三公”经费支出预算表	ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/933309/attachments/2017年一般公共预算“三公”经费支出预算表.xlsx	10048	done
http://czj.putian.gov.cn/ptczjup/file/20171106/20171106091130_0466.xls	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/t20170922_933222.htm	attachment	2017年度市安监局三公批复数	ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/933222/attachments/2017年度市安监局三公批复数.xls	58368	done
http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/W020180323531460805080.xls	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/t20170922_933222.htm	attachment	W020180323531460805080.xls	ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/933222/attachments/W020180323531460805080.xls	58368	done
http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/W020180323531480177502.xls	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/t20170922_933229.htm	attachment	2017年“三公”经费预算表	ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/933229/attachments/2017年“三公”经费预算表.xls	60416	done
http://czj.putian.gov.cn/ptczjup/file/20171103/20171103173315_1247.xlsx	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/t20170922_933231.htm	attachment	2017地方志三公预算表格	ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/933231/attachments/2017地方志三公预算表格.xlsx	11804	done
http://czj.putian.gov.cn/ptczjup/file/20171117/20171117170052_1121.xls	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/t20170922_933233.htm	attachment	/ 莆田市环保局关于 2017 年度部门“三公”经费预算 .xls	ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/933233/attachments/_ 莆田市环保局关于 2017 年度部门“三公”经费预算 .xls	118272	done
http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/W020180323531851899603.xls	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/t20170922_933276.htm	attachment	一般公共预算“三公”经费支出预算表	ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/933276/attachments/一般公共预算“三公”经费支出预算表.xls	150016	done
http://czj.putian.gov.cn/ptczjup/file/20171106/20171106091823_4528.xls	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/t20170922_933302.htm	attachment	莆田市侨联2017年度一般公共预算“三公”经费支出预算表	ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/933302/attachments/莆田市侨联2017年度一般公共预算“三公”经费支出预算表.xls	147968	done
http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/W020180323532038612971.xlsx	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/t20170922_933302.htm	attachment	W020180323532038612971.xlsx	ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/933302/attachments/W020180323532038612971.xlsx	11340	done
http://czj.putian.gov.cn/ptczjup/file/20171108/20171108113113_2497.xls	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/t20170922_933306.htm	attachment	/ptczjup/file/20171108/20171108113113_2497.xls	ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/933306/attachments/_ptczjup_file_20171108_20171108113113_2497.xls	19456	done
http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/W020180323532112202224.xls	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/t20170922_933307.htm	attachment	2017年度一般公共预算“三公”经费支出预算表	ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/933307/attachments/2017年度一般公共预算“三公”经费支出预算表.xls	120832	done
http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/W020180323531570172891.xls	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/t20170925_933250.htm	attachment	附件：一般公共预算“三公”经费支出预算表	ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/933250/attachments/附件：一般公共预算“三公”经费支出预算表.xls	145408	done
http://czj.putian.gov.cn/ptczjup/file/20171103/20171103151423_6938.xls	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/t20170925_933277.htm	attachment	附件：一般公共预算“三公”预算控制数情况表	ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/933277/attachments/附件：一般公共预算“三公”预算控制数情况表.xls	8192	done
http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/W020180323532015497031.xlsx	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/t20170925_933298.htm	attachment	“三公”经费财政拨款支出预算表	ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/933298/attachments/“三公”经费财政拨款支出预算表.xlsx	9915	done
http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/W020180323532630645576.xls	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/t20170925_933355.htm	attachment	U020180323532628923702.xls	ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/933355/attachments/U020180323532628923702.xls	175104	done
http://czj.putian.gov.cn/ptczjup/file/20171107/20171107095247_6872.xls	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/t20170926_933297.htm	attachment	/ptczjup/file/20171107/20171107095247_6872.xls	ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/933297/attachments/_ptczjup_file_20171107_20171107095247_6872.xls	120832	done
http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/W020180323531797998824.xls	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/t20170928_933267.htm	attachment	一般公共预算“三公”经费支出预算表	ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/933267/attachments/一般公共预算“三公”经费支出预算表.xls	118272	done
http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/W020180323531808925729.xls	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/t20170928_933268.htm	attachment	W020180323531808925729.xls	ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/933268/attachments/W020180323531808925729.xls	140800	done
http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/W020180323531808927267.xls	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/t20170928_933268.htm	attachment	一般公共预算“三公”经费支出预算表	ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/933268/attachments/一般公共预算“三公”经费支出预算表.xls	140800	done
http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/W020180323531813144091.xls	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/t20170928_933269.htm	attachment	一般公共预算“三公”经费支出预算表	ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/933269/attachments/一般公共预算“三公”经费支出预算表.xls	118272	done
http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/W020180323531821586583.xls	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/t20170928_933270.htm	attachment	W020180323531821586583.xls	ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/933270/attachments/W020180323531821586583.xls	118272	done
http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/W020180323531821747662.xls	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/t20170928_933270.htm	attachment	一般公共预算“三公”经费支出预算表	ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/933270/attachments/一般公共预算“三公”经费支出预算表.xls	118272	done
http://czj.putian.gov.cn/ptczjup/file/20171108/20171108112634_4997.xls	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/t20170928_933271.htm	attachment	/ptczjup/file/20171108/20171108112634_4997.xls	ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/933271/attachments/_ptczjup_file_20171108_20171108112634_4997.xls	118272	done
http://czj.putian.gov.cn/ptczjup/file/20171108/20171108113130_4060.xls	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/t20170928_933272.htm	attachment	/ptczjup/file/20171108/20171108113130_4060.xls	ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/933272/attachments/_ptczjup_file_20171108_20171108113130_4060.xls	118272	done
http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/W020180323531837523273.xls	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/t20170928_933273.htm	attachment	W020180323531837523273.xls	ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/933273/attachments/W020180323531837523273.xls	118272	done
http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/W020180323531837678597.xls	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/t20170928_933273.htm	attachment	一般公共预算“三公”经费支出预算表	ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/933273/attachments/一般公共预算“三公”经费支出预算表.xls	118272	done
http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/W020180323531842206314.xls	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/t20170928_933274.htm	attachment	一般公共预算“三公”经费支出预算表	ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/933274/attachments/一般公共预算“三公”经费支出预算表.xls	118272	done
http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/W020180323531847058268.xls	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/t20170928_933275.htm	attachment	一般公共预算“三公”经费支出预算表	ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/933275/attachments/一般公共预算“三公”经费支出预算表.xls	118272	done
http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/W020180323532020802227.xls	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/t20170930_933299.htm	attachment	2017年度“三公经费”预算控制数情况表	ztlm/sjyjsgkpt/bmyjsgk/bmys/201709/933299/attachments/2017年度“三公经费”预算控制数情况表.xls	20480	done
http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/W020180323532166423842.xlsx	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/t20171010_933308.htm	attachment	W020180323532166423842.xlsx	ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/933308/attachments/W020180323532166423842.xlsx	9677	done
http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/W020180323532166424482.xls	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/t20171010_933308.htm	attachment	W020180323532166424482.xls	ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/933308/attachments/W020180323532166424482.xls	120832	done
http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/W020180323532166425713.xlsx	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/t20171010_933308.htm	attachment	2017年一般公共预算“三公”经费支出预算表	ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/933308/attachments/2017年一般公共预算“三公”经费支出预算表.xlsx	9697	done
http://czj.putian.gov.cn/ptczjup/file/20171108/20171108114334_3903.xlsx	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/t20171016_933263.htm	attachment	2017年度“三公经费”预算控制数情况表	ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/933263/attachments/2017年度“三公经费”预算控制数情况表.xlsx	52971	done
http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/W020180323531617053420.xls	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/t20171016_933263.htm	attachment	W020180323531617053420.xls	ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/933263/attachments/W020180323531617053420.xls	20480	done
http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/W020180323531617053633.xls	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/t20171016_933263.htm	attachment	W020180323531617053633.xls	ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/933263/attachments/W020180323531617053633.xls	20992	done
http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/W020180323531870805657.xls	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/t20171019_933279.htm	attachment	附件：一般公共预算“三公”预算控制数情况表	ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/933279/attachments/附件：一般公共预算“三公”预算控制数情况表.xls	64000	done
http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/W020180323531903144740.xls	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/t20171019_933283.htm	attachment	关于批复2017年三公经费预算控制数的通知	ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/933283/attachments/关于批复2017年三公经费预算控制数的通知.xls	18432	done
http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/W020180323531903147451.xls	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/t20171019_933283.htm	attachment	三公公开表	ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/933283/attachments/三公公开表.xls	10752	done
http://czj.putian.gov.cn/ptczjup/file/20171103/20171103155409_8435.xls	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/t20171019_933396.htm	attachment	预算相关表格	ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/933396/attachments/预算相关表格.xls	454656	done
http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/W020180323533045174207.xls	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/t20171019_933396.htm	attachment	1. 收支预算总表	ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/933396/attachments/1. 收支预算总表	73728	done
http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/W020180323533045330676.xls	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/t20171019_933396.htm	attachment	3. 支出预算总表	ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/933396/attachments/3. 支出预算总表	92160	done
http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/W020180323533045331536.xls	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/t20171019_933396.htm	attachment	2. 收入预算总表	ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/933396/attachments/2. 收入预算总表	85504	done
http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/W020180323533045332795.xls	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/t20171019_933396.htm	attachment	5. 一般公共预算拨款支出预算表	ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/933396/attachments/5. 一般公共预算拨款支出预算表	84992	done
http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/W020180323533045333741.xls	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/t20171019_933396.htm	attachment	4. 财政拨款收支预算总表	ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/933396/attachments/4. 财政拨款收支预算总表	79872	done
http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/W020180323533045496566.xls	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/t20171019_933396.htm	attachment	6. 政府性基金拨款支出预算表	ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/933396/attachments/6. 政府性基金拨款支出预算表	81408	done
http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/W020180323533045499117.xls	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/t20171019_933396.htm	attachment	8. 一般公共预算“ 三公” 经费支出预算表	ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/933396/attachments/8. 一般公共预算“ 三公” 经费支出预算表	78336	done
http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/W020180323531447520170.xls	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/t20171021_933219.htm	attachment	W020180323531447520170.xls	ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/933219/attachments/W020180323531447520170.xls	19968	done
http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/W020180323531447677489.xls	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/t20171021_933219.htm	attachment	一般公共预算“三公”经费支出预算表	ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/933219/attachments/一般公共预算“三公”经费支出预算表.xls	11264	done
http://czj.putian.gov.cn/ptczjup/file/20171107/20171107102534_0466.xls	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/t20171028_933260.htm	attachment	一般公共预算“三公”经费支出	ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/933260/attachments/一般公共预算“三公”经费支出.xls	20480	done
http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/W020180323531602832659.xls	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/t20171028_933260.htm	attachment	W020180323531602832659.xls	ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/933260/attachments/W020180323531602832659.xls	20480	done
http://czj.putian.gov.cn/ptczjup/file/20171107/20171107090649_8903.xls	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/t20171028_933323.htm	attachment	一般公共预算拨款支出预算表	ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/933323/attachments/一般公共预算拨款支出预算表.xls	22016	done
http://czj.putian.gov.cn/ptczjup/file/20171110/20171110083808_7168.xls	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/t20171028_933323.htm	attachment	20171110083808_7168.xls	ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/933323/attachments/20171110083808_7168.xls	20480	done
http://czj.putian.gov.cn/ptczjup/file/20171110/20171110084025_9057.xls	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/t20171028_933323.htm	attachment	8. 一般公共预算“三公”经费支出预算表	ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/933323/attachments/8. 一般公共预算“三公”经费支出预算表	20480	done
http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/W020180323532340333629.xls	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/t20171028_933323.htm	attachment	1.收支预算总表	ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/933323/attachments/1.收支预算总表	21504	done
http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/W020180323532340491652.xls	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/t20171028_933323.htm	attachment	3.支出预算总表	ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/933323/attachments/3.支出预算总表	25088	done
http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/W020180323532340495198.xls	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/t20171028_933323.htm	attachment	4.财政拨款收支预算总表	ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/933323/attachments/4.财政拨款收支预算总表	21504	done
http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/W020180323532340498752.xls	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/t20171028_933323.htm	attachment	2.收入预算总表	ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/933323/attachments/2.收入预算总表	22016	done
http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/W020180323532340641696.xls	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/t20171028_933323.htm	attachment	6.政府性基金拨款支出预算表	ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/933323/attachments/6.政府性基金拨款支出预算表	20992	done
http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/W020180323532340642303.xls	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/t20171028_933323.htm	attachment	W020180323532340642303.xls	ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/933323/attachments/W020180323532340642303.xls	22016	done
http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/W020180323532340809510.xls	http://czj.putian.gov.cn/ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/t20171028_933323.htm	attachment	7.一般公共预算基本支出经济分类情况表	ztlm/sjyjsgkpt/bmyjsgk/bmys/201710/933323/attachments/7.一般公共预算基本支出经济分类情况表	23552	done
